title,manufacturer,source,source_id,country_code,barcode,composition,description
ACIC 200 mg tabletės N25,ACIC,BNU,10004526,LT,4030855511976,,
Espumisan 40 mg minkštosios kapsulės N50,ESPUMISAN,BNU,10000493,LT,4013054002001,,
Essentiale forte N 600 mg kietosios kapsulės N30,ESSENTIALE FORTE,BNU,10003476,LT,3582910069645,,
BIORYTHM Ashwagandha kapsulės N30,BIORYTHM,BNU,10085639,LT,8596024027748,,
Aspirin Cardio 100 mg skrandyje neirios tabletės N98,ASPIRIN,BNU,10000333,LT,4029668061983,,
Smecta 3 g milteliai geriamajai suspensijai N10,SMECTA,BNU,10000373,LT,3582186001868,,
Septabene burnos gleivinės purškalas 30 ml,SEPTABENE,BNU,10001728,LT,3838989655372,,
Brontex 30 mg tabletės N20,BRONTEX,BNU,10003168,LT,4030096575935,,
Xymelin 1 mg/ml nosies lašai 10 ml,XYMELIN,BNU,10003902,LT,5702589533072,,
DICLAC 5% gelis 100 g,DICLAC,BNU,10008815,LT,4030855412068,,
DICLAC 5% gelis 50 g,DICLAC,BNU,10008816,LT,4030855411863,,
"Vidurių lašai VALENTIS geriamieji lašai, tirpalas 25 ml",STOMACH,BNU,10013680,LT,4779017992573,,
Neocitramonas tabletės N20,NEOCITRAMON,BNU,10013714,LT,4770326003158,,
Hesio 450 mg/50 mg plėvele dengtos tabletės N60,HESIO,BNU,10052037,LT,8594739253025,,
"Hesio 30 plėvele dengtų tablečių, 1000 mg",HESIO,BNU,10085278,LT,8594739268500,,
Enterol 250 mg milteliai geriamajai suspensijai N10,ENTEROL,BNU,10000551,LT,3583315558079,,
Almagel A geriamoji suspensija 170 ml,ALMAGEL A,BNU,10003715,LT,3800009121020,,
MIRAMILE Tonsil gerklės ir burnos purškalas 30 ml,MIRAMILE,BNU,10019739,LT,7640153060396,,
LILANDOR 80 mg minkštosios kapsulės N14,LILANDOR,BNU,10080219,LT,4013054029015,,
Troxevasin 20 mg/g gelis 100 g,TROXEVASIN,BNU,10000087,LT,5690528400038,,
Maalox 400 mg/400 mg kramtomosios tabletės N40,MAALOX,BNU,10003479,LT,3587080002768,,
Velios 1000 mg plėvele dengtos tabletės N30,VELIOS,BNU,10012528,LT,3830044949051,,
Širdies lašai VALENTIS 40 ml,HEARTH,BNU,10013665,LT,4779017992443,,
Sedalia sirupas 200 ml,SEDALIA,BNU,10000695,LT,3352712005444,,
Imodium 2 mg kietosios kapsulės N6,IMODIUM,BNU,10002102,LT,4750376023719,,
Acic 5% kremas 2 g,ACIC,BNU,10003452,LT,4030855454488,,
MAGNE B6 Sleep kapsulės N30,MAGNE B6,BNU,10003484,LT,3582910089018,,
Xymelin Menthol 1mg/ml nosies purškalas 10 ml,XYMELIN,BNU,10003903,LT,4741273109507,,
Upsarin C 330 mg/200 mg šnypščiosios tabletės N20,UPSARIN,BNU,10004081,LT,3585551038490,,
Livosil 140 mg kietosios kapsulės N30,LIVOSIL,BNU,10013337,LT,4771316306723,,
Rameval 1 ml/ml geriamieji lašai 50 ml,RAMEVAL,BNU,10013675,LT,4779017990661,,
MAGNETRANS DRINK 400mg granulės N20,MAGNETRANS,BNU,10086189,LT,4011548040119,,
Espumisan 40 mg minkštosios kapsulės N25,ESPUMISAN,BNU,10000492,LT,4013054002407,,
BISACODYL Meda 5 mg dengtos tabletės N30,BISACODYL MEDA,BNU,10001575,LT,5903546003205,,
Brontex 15 mg/5 ml sirupas 100 ml,BRONTEX,BNU,10003169,LT,4030096574037,,
Kamistad N 20 mg/185 mg/g burnos gleivinės gelis 10 g,KAMISTAD,BNU,10003770,LT,4011548003091,,
Aspirin Cardio 100 mg skrandyje neirios tabletės N28,ASPIRIN,BNU,10000332,LT,4029668061976,,
MAGNE B6 Fast vienadoziai paketėliai N20,MAGNE B6,BNU,10003485,LT,3582910078517,,
Septabene citrinų ir šeivamedžio skonio 3 mg/1mg kietosios pastilės N16,SEPTABENE,BNU,10013475,LT,3838989681883,,
HJERTEMAGNYL 150 mg plėvele dengtos tabletės N90,HJERTEMAGNYL,BNU,10013612,LT,4741273116338,,
MIRAMILE burnos gleivinės purškalas 30 ml,MIRAMILE,BNU,10053285,LT,4779017993778,,
FORLAX 10 g milteliai geriamajam tirpalui paketėlyje N10,FORLAX,BNU,10079012,LT,3665585004392,,
Venoruton forte 500 mg tabletės N30,VENORUTON,BNU,10002511,LT,7680426479609,,
"Voltaren Emulgel 23,2 mg/g gelis 150 g",VOLTAREN,BNU,10002517,LT,4750769000587,,
"Guttalax 7,5 mg/ml geriamieji lašai (tirpalas) 30 ml",GUTTALAX,BNU,10000686,LT,3582910082378,,
Nervoheel N tabletės N50,NERVOHEEL,BNU,10001510,LT,4601654000291,,
HJERTEMAGNYL 75 mg plėvele dengtos tabletės N100,HJERTEMAGNYL,BNU,10003892,LT,4741273114723,,
"REXSAVIT liposominis MAGNIS+B6+MELATONINAS, kietosios kapsulės N30",REXSAVIT,BNU,10085585,LT,4779056720311,,
Nolpaza 20 mg skrandyje neirios tabletės N7,NOLPAZA,BNU,10010790,LT,3838989575588,,
ATEROLIP Rythmo kapsulės N30,ATEROLIP,BNU,10083526,LT,4751020311404,,
"BIORYTHM magnis B6 kapsulės, N30",BIORYTHM,BNU,10085641,LT,8596024027762,,
"Guttalax 7,5 mg/ml geriamieji lašai (tirpalas) 15 ml",GUTTALAX,BNU,10000685,LT,2030000002696,,
"Valentis širdies darbą gerinantys lašai, su lašintuvu, 30 ml",,BNU,10000302,LT,4779017990272,,
"Glucosamin-ratiopharm 1,5 g milteliai geriamajam tirpalui N20",GLUCOSAMIN,BNU,10003170,LT,4030096105132,,
MICROLIFE MT1951 skaitmeninis termometras su šviečiančiu ekranu,MICROLIFE,BNU,10010442,LT,4719003130046,,
Omeprazole Inteli 20 mg skrandyje neirios kietosios kapsulės N14,OMEPRAZOLE BERLIN CHEMIE,BNU,10013364,LT,4779025382090,,
OMEPRAZOLE Nord 20 mg skrandyje neirios kietosios kapsulės N14,OMEPRAZOLE NORD,BNU,10053201,LT,4779046780578,,
"DIAS COLLAGEN LIQUID vartojimui paruošti paketėliai 15 ml, N20",DIAS,BNU,10056471,LT,5290931032262,,
LILANDOR 80 mg minkštosios kapsulės N28,LILANDOR,BNU,10080220,LT,4013054029022,,
SAPIENS Gastro skaidulos  300 g,SAPIENS,BNU,10087429,LT,4779052390150,,
"Voltaren Emulgel 23,2 mg/g gelis 50 g",VOLTAREN,BNU,10002530,LT,4750769000549,,
BIORYTHM cinkas kapsulės N30,BIORYTHM,BNU,10085644,LT,8596024027786,,
Sedatif tabletės N40,SEDATIF,BNU,10000696,LT,3352712001781,,
Imodium instant 2 mg burnoje disperguojamos tabletės N6,IMODIUM,BNU,10002103,LT,3574660721737,,
Gingium 120 mg plėvele dengtos tabletės N30,GINGIUM,BNU,10003461,LT,4030855146338,,
Rowachol skrandyje neirios minkštosios kapsulės N100,ROWACHOL,BNU,10003366,LT,5390387702037,,
"GUDOBELIŲ TINKTŪRA VALENTIS geriamieji lašai, tirpalas 80 ml",HAWTHORN,BNU,10013663,LT,4779017991811,,
Meteospasmyl 60 mg/300 mg minkštosios kapsulės N20,METEOSPASMYL,BNU,10013709,LT,tamroCodeRTL,,
DICLAC 5% gelis 150 g,DICLAC,BNU,10080572,LT,4030855514885,,
SAPIENS Hidrolizuotas kolagenas 10 000,SAPIENS,BNU,10087428,LT,4779052390266,,
Enterol 250 mg milteliai geriamajai suspensijai N20,ENTEROL,BNU,10022031,LT,3583315558093,,
Gingium 120 mg plėvele dengtos tabletės N60,GINGIUM,BNU,10003462,LT,4030855146345,,
IPRAALOX 20 mg skrandyje neirios tabletės N14,IPRAALOX,BNU,10003477,LT,3582910057314,,
Xymelin 1 mg/ml nosies purškalas 10 ml,XYMELIN,BNU,10012708,LT,4741273106650,,
NOW ekologiški spirulinos milteliai 113 g,NOW,BNU,10069015,LT,73373902690,,
MAGNEFLEX kapsulės N30,MAGNEFLEX,BNU,10085557,LT,4751020311435,,
Gastricumeel tabletės N50,GASTRICUMEEL,BNU,10001515,LT,4047642000766,,
"Strepsils Menthol & Eucalyptus 1,2 mg/0,6 mg/8 mg kietosios pastilės N24",STREPSILS,BNU,10003237,LT,5000167021783,,
Maalox 40 mg/35 mg/ml geriamoji suspensija N250,MAALOX,BNU,10003478,LT,3582910079163,,
"Maalox 460 mg/400 mg/4,3 ml geriamoji suspensija N20",MAALOX,BNU,10003480,LT,3582910081258,,
"BRONTEX 7,5 mg/ml geriamieji lašai 100 ml",BRONTEX,BNU,10008273,LT,4030096574044,,
Valeradix tabletės N20,VALERADIX,BNU,10013498,LT,5907806193125,,
"Nasometin 50µg/dozėje nosies purškalas, 60 dozių",NASOMETIN,BNU,10036158,LT,3838957094264,,
"RENNIE ORANGE 680 mg/80 mg kramtomosios tabletės, N24",RENNIE,BNU,10079189,LT,4751017500149,,
BRONTEX šnypščiosios tabletės 60 mg N10,BRONTEX,BNU,10079141,LT,4771295307391,,
BIORYTHM vitaminas B12 kapsulės N30,BIORYTHM,BNU,10085643,LT,5904978351056,,
CARDIOACE PLUS kapsulės N60,CARDIOACE,BNU,10004335,LT,5021265221646,,
RAPHACHOLIN 150 mg/47 mg/40 mg/15 mg dengtos tabletės N30,RAPHACHOLIN,BNU,10013447,LT,5909990070619,,
Nutriless kokteilinė 500 ml,NUTRILESS,BNU,10014494,LT,7070866018122,,
SENI ACTIVE SUPER premium XL sauskelnės-kelnaitės N10,SENI,BNU,10014563,LT,5900516695774,,
Duphalac Fruit 667 mg/ml geriamasis tirpalas 500 ml,DUPHALAC,BNU,10000539,LT,8002660018922,,
SENI SOFT SUPER paklotai 40x60cm N5,SENI,BNU,10014531,LT,tamroCodeRTL,,
NOW 1000 mcg pastilės METHYL B-12 N100,NOW,BNU,10080289,LT,733739004956,,
Troxevasin 20 mg/g gelis 40 g,TROXEVASIN,BNU,10000088,LT,3800009130183,,
Spascupreel tabletės N50,SPASCUPREEL,BNU,10001516,LT,4047648000500,,
Exoderil 10 mg/ml odos tirpalas 10 ml,EXODERIL,BNU,10003459,LT,3838957046010,,
SEPTABENE citrinų ir medaus skonio 3 mg/1 mg kietosios pastilės N16,SEPTABENE,BNU,10057830,LT,3838989725280,,
Nutriless VLCD kreminė daržovių skonio sriuba N5,NUTRILESS,BNU,10080825,LT,7070866035679,,
"BIORYTHM  geležis 28 mg, N30",BIORYTHM,BNU,10085640,LT,5904978351070,,
Essentiale forte N 300 mg kietosios kapsulės N30,ESSENTIALE FORTE,BNU,10003475,LT,4030113617938,,
Calcigran 500 mg/200 TV kramtomosios tabletės N30,CALCIGRAN,BNU,10003886,LT,5709765004708,,
"SENI SUPER TRIO Premium sauskelnės, S dydis N10",SENI,BNU,10004031,LT,5900516691691,,
Calcigran Forte 500 mg/400 TV kramtomosios citrinų skonio tabletės N60,CALCIGRAN,BNU,10003887,LT,5702589544047,,
Eucarbon Herbal tabletės N30,EUCARBON HERBAL,BNU,10003990,LT,9120005550193,,
SENI OPTIMA TRIO XL juostinės sauskelnės suaugusiems N10,SENI,BNU,10004037,LT,5900516691929,,
Hjertemagnyl 150 mg plėvele dengtos tabletės N30,HJERTEMAGNYL,BNU,10013611,LT,4741273116345,,
Calcigran Sine 500 mg kramtomosios tabletės N100,CALCIGRAN,BNU,10013998,LT,4741273115201,,
"SENI OPTIMA PLUS Premium juostinės sauskelnės, L dydis N10",SENI,BNU,10014461,LT,5900516691783,,
DUREX Naturals prezervatyvai N3,DUREX,BNU,10051946,LT,5900627095685,,
NOW 500 mg kapsulės GABA N100,NOW,BNU,10080286,LT,733739000873,,
Troxevasin 300 mg kietosios kapsulės N100,TROXEVASIN,BNU,10000089,LT,5690528400045,,
Troxevasin 300 mg kietosios kapsulės N50,TROXEVASIN,BNU,10000090,LT,4771295306950,,
"ACORUS BALANCE geriamojo tirpalo paketėliai ACTIVE & RUN ELECTROLYTES 20 ml, N14",ACORUS,BNU,10060231,LT,4770161104065,,
LOPERAMIDUM WZF Polfa 2 mg tabletės N10,LOPERAMIDUM WZF POLFA,BNU,10080218,LT,5900257082192,,
SILVANOLS kvercetino kapsulės N60,SILVANOLS,BNU,10085291,LT,4751008085778,,
PROERECTA Long kapsulės N60,PROERECTA,BNU,10087360,LT,34966545657,,
"PROERECTA Shot 60 ml, N8",PROERECTA,BNU,10087361,LT,34966545664,,
BIORYTHM selenas N30,BIORYTHM,BNU,10085642,LT,5904978351049,,
Nutriless VLCD kreminė vištienos skonio sriuba N5,NUTRILESS,BNU,10080824,LT,7070866035495,,
CALCIGRAN Forte Lemon 500mg/800 TV kramtomosios tabletės N60,CALCIGRAN,BNU,10008299,LT,4741273118868,,
ACORUS BALANCE milteliai FIBER CARDIO 220 g,ACORUS BALANCE,BNU,10049582,LT,4770161104034,,
DUREX Naturals prezervatyvai N10,DUREX,BNU,10051947,LT,5900627095692,,
SENI anatominiai Įklotai SAN BASIC MAXI N30,SENI,BNU,10078797,LT,5900516696313,,
NOW 500 mg kapsulės MACA N250,NOW,BNU,10080288,LT,733739047625,,
NOW 500 mg kapsulės Pau DArco N100,NOW,BNU,10080292,LT,733739047250,,
NOW 500 mg kapsulės Pau DArco N250,NOW,BNU,10080293,LT,733739047267,,
"SENI sauskelnės suaugusiems CLASSIC PLUS HE, S dydis N30",SENI CLASSIC PLUS,BNU,10029663,LT,5900516696634,,
"ACORUS BALANCE milteliai IMMUNO FIBER SACHETS 6 g, N20",ACORUS,BNU,10041125,LT,4770161103150,,
"DITEL 2% gelis, 100g",DITEL,BNU,10085070,LT,4011548044315,,
TENA įklotai Discreet Extra N10,TENA,BNU,10039811,LT,7310790605525,,
TENA DISCREET MAXI NIGHT N6 (ESSITY),TENA,BNU,10042371,LT,7322540455236,,
"GUM dantų pasta SENSIVITAL+ nuo 7 m., švelnaus mėtų skonio, 75 ml",GUM,BNU,10028200,LT,7630019902984,,
TENA įklotai Discreet Ultra Mini N28,TENA,BNU,10037338,LT,7322541079585,,
GREENIFY imuninei sistemai IMMUNITY BOOSTER 60 ml,GREENIFY,BNU,10071646,LT,7640153062338,,
"SENI Man įklotai vyrams EXTRA LEVEL 3, N15",SENI,BNU,10078807,LT,5900516801670,,
"SENI MAN įklotai vyrams SUPER LEVEL 5, N15",SENI,BNU,10078809,LT,5900516802325,,
CANESTEN 10 mg/g kremas 20 g,CANESTEN,BNU,10081196,LT,4751017500156,,
PROERECTA Klassik kapsulės N12,PROERECTA,BNU,10087359,LT,34966545640,,
PROERECTA kapsulės moterims N60,PROERECTA,BNU,10087362,LT,722777184379,,
RED3 kapsulės N60,RED3,BNU,10000722,LT,7609999151170,,
Panangin 158 mg/140 mg plėvele dengtos tabletės N50,PANANGIN,BNU,10001399,LT,5997001311400,,
Artelac akių lašai REBALANCE 10 ml,ARTELAC,BNU,10007908,LT,4030571003762,,
WALMARK Lecitinas 1200 mg kapsulės N80,WALMARK,BNU,10012478,LT,8596024008167,,
"WORTIE ADVANCED paprastųjų ir pėdų karpų šalinimo priemonė, nuo 12 m., 50 ml",WORTIE,BNU,10004509,LT,8718053573274,,
Dexpanthenol-ratiopharm 50 mg/g kremas 35 g,DEXPANTHENOL-RPH,BNU,10013546,LT,4030096568999,,
Voltaren Akti 25 mg minkštosios kapsulės N10,VOLTAREN,BNU,10014644,LT,4750769000563,,
bioKALIS forte 750 mg milteliai N30,BIOKALIS,BNU,10018649,LT,4779031620025,,
Pharcomed Refluxaid kramtomos tabletės N12,REFLUXAID,BNU,10019676,LT,4779019320695,,
Starazolin Complete akių lašai 10 ml,STARAZOLIN,BNU,10020461,LT,5900257101510,,
"SAPIENS maistinės skaidulos, milteliai 200 g",SAPIENS,BNU,10061414,LT,4779052390150,,
"LA ROCHE-POSAY serumas PURE NIACINAMIDE 10, 30 ml",LA ROCHE-POSAY,BNU,10065577,LT,3337875791885,,
"HIMALAYA testosterono skatintojas, kapsulės TRIBULUS N60",HIMALAYA,BNU,10069006,LT,8901138501693,,
PERSPIREX COMFORT antiperspirantas 20 ml,PERSPIREX,BNU,10080820,LT,5701943100042,,
"NATURAL intymios higienos prausiklis, 500ML",NATURAL,BNU,10083247,LT,4062981017220,,
"KUKLA COSMETICS drėkinamasis šampūnas, 300 ml",KUKLA COSMETICS,BNU,10083399,LT,4779049690102,,
MICROLIFE BPA1 EASY automatinis kraujospūdžio matuoklis,MICROLIFE,BNU,10002209,LT,4719003310646,,
"AVENE veido ir kūno balzamas TRIXERA NUTRI-FLUID, nuo 3 m., 400 ml",AVENE,BNU,10014410,LT,3282770074741,,
OCULOCIN PROPO akių lašai be konservantų 10 ml,OCULOCIN,BNU,10019474,LT,4779036660132,,
SVR SPIRIAL ROLL-ON VEGETAL natūralus antiperspirantas su probiotikais ir diatomine žeme 50 ml,SVR,BNU,10019642,LT,3401320541414,,
VICHY kremas kaklui ir veido kontūrams NEOVADIOL PHYTOSCULPT 50 ml,VICHY,BNU,10021839,LT,3337875647182,,
WELLMAN PROSTACE tabletės N60,WELLMAN,BNU,10004366,LT,5021265243518,,
"LIVSANE silikoniniai žaizdų tvarsčiai, 2 dydžiai, N6",LIVSANE,BNU,10032063,LT,4059793003015,,
"Xilaplus nuo viduriavimo, vaikams nuo 3 mėn., žemuogių skonio N8",XILAPLUS,BNU,10044597,LT,4779017660434,,
"Kalium citrate 2,9 g pakeliai N50",BIO,BNU,10049306,LT,7290010163229,,
ACORUS BALANCE milteliai FIBER SUGAR BALANCE 220 g,ACORUS,BNU,10049583,LT,4770161104027,,
SENI CARE druska kojų vonelėms su 30 proc. šlapalo 400 g,SENI,BNU,10050676,LT,5900516699178,,
Artelac akių lašai NATURE 10 ml,ARTELAC,BNU,10050682,LT,4030571007296,,
GASEC 20 mg 14 skrandyje neirių kietųjų kapsulių,GASEC,BNU,10057689,LT,4779028552759,,
NOW Vitamin D-3 5000 IU High Potency minkštosios kapsulės N120,NOW,BNU,10069027,LT,733739003720,,
"SAPIENS Cholesterolio balansui, 30 kapsulių",SAPIENS,BNU,10085654,LT,4779052390457,,
"Decatylen 0,25 mg/0,03 mg kietosios pastilės N40",DECATYLEN,BNU,10003938,LT,7640118195378,,
BABĒ šampūnas nuo plaukų slinkimo HAIR 250 ml,BABE,BNU,10018988,LT,8437000945055,,
BELLA MEDICA ULTRA LARGE higieniniai paketai N8,BELLA,BNU,10019404,LT,5900516304331,,
WORTIE LIQUID paprastųjų karpų ir pėdų karpų šalinimo priemonė 5 ml,WORTIE,BNU,10022165,LT,7350068611056,,
SENI SAN ALVI įklotai išmatų nelaikymui N30,SENI,BNU,10028396,LT,5900516693084,,
ACORUS SMART BALANCE milteliai Fiber pH Balance 180 g,ACORUS,BNU,10032086,LT,4770161101422,,
EUCERIN niežulį slopinantis purškalas ATOPICONTROL 50 ml,EUCERIN,BNU,10033205,LT,4005800243868,,
INTIMOHELP intymios higienos emulsija 400 ml,INTIMOHELP,BNU,10038377,LT,5901501087246,,
SUPERFOODS Golden root rhodiola kapsulės N30,SUPERFOODS,BNU,10049314,LT,5213006870361,,
SUPERFOODS Maca kapsulės N50,SUPERFOODS,BNU,10049315,LT,5213006870262,,
SUPERFOODS Milk Thistle kapsulės N50,SUPERFOODS,BNU,10049387,LT,5213006870200,,
PHYTO šampūnas jautriai galvos odai APAISANT 250 ml,PHYTO,BNU,10038384,LT,3338221003034,,
"Livsane sterilus žaizdos tvarstis 10 x 15 cm, N5",LIVSANE,BNU,10056547,LT,4062981006408,,
"SENI FIX elastinės kelnaitės COMFORT LADY NUDE, L dydis N2",SENI,BNU,10057697,LT,5900516696658,,
LIVSANE silikoniniai pleistrai įvairių dydžių ULTRA SENSITIVE N12,LIVSANE,BNU,10056543,LT,4062981006446,,
LAZARTIGUE šampūnas riebiai galvos odai ir sausiems plaukų galiukams REBALANCE 250 ml,LAZARTIGUE,BNU,10034372,LT,3372290122722,,
ELLIPS tepami vitaminai pažeistiems plaukams su keratinu HAIR REPAIR PRO KERATIN N6,ELLIPS,BNU,10061280,LT,8993417200069,,
"GREENIFY raumenims, nervų sistemai MAGNESIUM BOOSTER 60 ml",GREENIFY,BNU,10071647,LT,7640153062307,,
"ŠVF CORDYCEPS + kapsulės 15 g, N60",SVF,BNU,10060239,LT,4770161103839,,
LIVSANE valymo servetėlės LENS WIPES N50,LIVSANE,BNU,10074452,LT,4062981008877,,
NOW Ašvaganda 450 mg kapsulės STANDARTIZED EXTRACT ASHWAGANDHA N90,NOW,BNU,10080298,LT,733739046031,,
PURING RICHNESS MAITINAMASIS ŠAMPŪNAS 300 ml,PURING,BNU,10085744,LT,8053853726056,,
Durex Intense stimuliuojamasis gelis 10 ml,DUREX,BNU,10008937,LT,5900627068344,,
Durex Ylang Ylang intymaus komforto ir masažo gelis 200 ml,DUREX,BNU,10003197,LT,5038483957387,,
Neutrogena gaivinantis kūno kremas-gelis Hydro Boost 400 ml,NEUTROGENA,BNU,10019026,LT,3574661391373,,
"SENI SUPER sauskelnės PLUS PREMIUM, M dydis, N10",SENI,BNU,10036150,LT,5900516690021,,
SUPERFOODS Sdetox geriamasis skystis 300 ml,SUPERFOODS,BNU,10049388,LT,5213006870002,,
PHARMACERIS A prebiotinis micelinis valiklis PREBIO SENSILIQUE 200 ml,PHARMACERIS,BNU,10057877,LT,5900717160064,,
BELLA įklotai Bio Based Long N22,BELLA,BNU,10060153,LT,5900516307363,,
"Vild Nord Immune probiotikai, N30",VILD NORD,BNU,10083178,LT,5714662002351,,
"NATURAL švelnus šampūnas su avižų ekstraktu, 400 ml",NATURAL,BNU,10083246,LT,4062981017206,,
"VILD NORD Mom To Be probiotikai, N30",VILD NORD,BNU,10083181,LT,5714662002375,,
Bio-Kult Migrea kapsulės N60,BIO-KULT,BNU,10061347,LT,5027314498977,,
"ACORUS BALANCE liposominis geriamasis tirpalas vienadoziuose buteliukuose D3 + K2, 25 ml, N14",ACORUS,BNU,10077694,LT,4770161104836,,
LIVSANE pleistro juostelės pirštams N16,LIVSANE,BNU,10001962,LT,4741505458113,,
LA ROCHE-POSAY micelinis vanduo jautriai odai SENSITIVE 200 ml,LA ROCHE-POSAY,BNU,10001775,LT,4741505279756,,
"VICHY veido kaukė su mineralais QUENCHING 6 ml, N2",VICHY,BNU,10004189,LT,3337875533799,,
Durex Pleasuremax prezervatyvai N12,DUREX,BNU,10003192,LT,5038483204016,,
VICHY veido serumas AQUALIA THERMAL 30 ml,VICHY,BNU,10012569,LT,3337875588713,,
Durex Guarana intymaus komforto ir masažo gelis 200 ml,DUREX,BNU,10008939,LT,5038483962718,,
Durex Extra Safe prezervatyvai N3,DUREX,BNU,10008936,LT,5038483277171,,
Livsane dantų šepetėlis jautriems dantims N1,LIVSANE,BNU,10013279,LT,4059793002094,,
Durex Extra Safe prezervatyvai N12,DUREX,BNU,10014249,LT,5010232954205,,
"SENI FIX COMFORT MAN Black tinklinės kelnaitės, XL dydis N2",SENI,BNU,10014421,LT,5900516696696,,
SENI SAN PLUS urologiniai įklotai N30,SENI,BNU,10014457,LT,5900516691035,,
NEURO-3 FORTE MIEGUI kietosios kapsulės N10,ACORUS,BNU,10018491,LT,4770161094991,,
Bifoval Boulardi kietos kapsulės N15,BIFOVAL,BNU,10018676,LT,7640153060518,,
Livsane šaldantis purškalas 150 ml,LIVSANE,BNU,10027662,LT,4059793003442,,
"SENI sauskelnės suaugusiems CLASSIC PLUS HE, L dydis N30",SENI CLASSIC PLUS,BNU,10029665,LT,5900516696375,,
Livsane vaikiškos pleistro juostelės N20,LIVSANE,BNU,10001547,LT,4741505497907,,
WALMARK Česnako aliejus 500 mg kapsulės N30,WALMARK,BNU,10043873,LT,8596024018197,,
SUPERFOODS Sleep Mood kapsulės N30,SUPERFOODS,BNU,10049386,LT,5213006870767,,
PHARMACERIS N micelinis valiklis PURI MICELLAR 200 ml,PHARMACERIS,BNU,10057885,LT,5900717015012,,
Le Petit Prince šampūnas be ašarų vaikams 250 ml,LE PETIT PRINCE,BNU,10069346,LT,3760134346616,,
NEUTROGENA stiprinamasis veido serumas HYDRO BOOST 30 ml,NEUTROGENA,BNU,10071620,LT,3574661532356,,
"ACORUS BALANCE liposominis geriamasis tirpalas vienadoziuose buteliukuose Ferrum + B12, 25 ml, N14",ACORUS,BNU,10077693,LT,4770161104829,,
NOW Vitamin D-3 ir K-2 kapsulės N120,NOW,BNU,10080299,LT,733739003690,,
"Biocare Replete Intensive intensyvus gerųjų bakterijų kursas, 140 g",BIOCARE,BNU,10083158,LT,5033290305147,,
PURING RICHNESS MAITINAMASIS KONDICIONIERIUS 300 ml,PURING,BNU,10085750,LT,8053853725998,,
Rene Furterer spalvą saugantis šampūnas dažytiems plaukams OKARA COLOR 200 ml,RENE FURTERER,BNU,10014417,LT,3282779352383,,
BELLA SENSITIVE drėgnos servetėlės intymiai higienai N20,BELLA,BNU,10027950,LT,5900516421670,,
"Livsane silikoninio pleistro juostelės, 3 dydžiai, N12",LIVSANE,BNU,10032062,LT,4059793002995,,
Super SENI Plus XXL sauskelnės suaugusiems N10,SENI,BNU,10034965,LT,5900516696795,,
ACORUS BALANCE milteliai IMMUNO ACTIVE 200 g,ACORUS,BNU,10041116,LT,4770161102405,,
SENI OPTIMA TRIO L juostinės sauskelnės suaugusiems N10,SENI,BNU,10017423,LT,tamroCodeRTL,,
ACORUS BALANCE milteliai IMMUNO FIBER 180 g,ACORUS BALANCE,BNU,10041117,LT,4770161104485,,
SUPERFOODS Hippophaes Energy kapsulės N30,SUPERFOODS,BNU,10049383,LT,5213006870743,,
"PULSAAR Nutrition NUT BAAR batonėlis su juodaisiais serbentais, šokoladu, aitriųjų paprikų dribsniais ir riešutais. 40 g.",PULSAAR NUTRITION,BNU,10049152,LT,4260648610467,,
Perskindol Cool purškalas raumenims ir sąnariams 250 ml,PERSKINDOL,BNU,10021826,LT,8711744036089,,
KLORANE kietasis šampūnas su avižų ekstraktu visų tipų plaukams OAT 80 g,KLORANE,BNU,10051952,LT,3282770145281,,
Rene Furterer nenuplaunamas kondicionierius šviesintiems arba natūraliai šviesiems plaukams OKARA BLOND 150 ml,RENE FURTERER,BNU,10049555,LT,3282770114331,,
SENI anatominiai įklotai SAN BASIC NORMAL N30,SENI,BNU,10078796,LT,5900516696306,,
ValerMax 500 mg pakeliai N28,BIOFARMACIJA,BNU,10078919,LT,7290010144143,,
"VILD NORD Daily Flora probiotikai, N30",VILD NORD,BNU,10083180,LT,5714662002368,,
BELLA higieniniai paketai Bio Based Night N7,BELLA,BNU,10060151,LT,5900516307349,,
"PULSAAR Nutrition NUT BAAR batonėlis su juodaisiais serbentais, šokoladu, kokosais ir riešutais. 40 g.",PULSAAR NUTRITION,BNU,10084994,LT,4260648610580,,
DUREX Invisible Extra Sensitive prezervatyvai N10,DUREX,BNU,10003190,LT,4741505308760,,
SENI LADY PLUS urologiniai įklotai Uro Protect N15,SENI LADY,BNU,10004038,LT,5900516690847,,
SENI LADY MINI urologiniai įklotai Uro Protect N20,SENI,BNU,10004042,LT,5900516690403,,
SENI LADY EXTRA urologiniai įklotai Uro Protect N15,SENI,BNU,10004040,LT,5900516690427,,
SENI LADY NORMAL urologiniai įklotai Uro Protect N20,SENI,BNU,10004043,LT,5900516690410,,
"SENI FIX COMFORT LADY Black tinklinės kelnaitės, L dydis N2",SENI,BNU,10014196,LT,5900516696672,,
SENI LADY MICRO urologiniai įklotai Uro Protect N20,SENI,BNU,10004044,LT,5900516692377,,
SENI SAN MAXI urologiniai įklotai N30,SENI,BNU,10014376,LT,5900516691028,,
SENI SAN NORMAL urologiniai įklotai N30,SENI,BNU,10014400,LT,5900516691004,,
SENI LADY EXTRA PLUS urologiniai įklotai Uro Protect N15,SENI,BNU,10014248,LT,5900516695965,,
