title,manufacturer,source,source_id,country_code,barcode,composition,description
"ALGOLOGIE oligomicelinis valomasis vanduo HYDRA ECUME, 200 ml",ALGOLOGIE,AZT,370024467955,LT,,,
"JORDAN tarpdančių siūlas GREEN CLEAN, 30 m",JORDAN,AZT,704611003717,LT,,,
"MAXIS kojinės  iki kelių nuo varikozės RELAX, kūno spalva, 140 DEN, S, 1 vnt.",MAXIS,AZT,859128505590,LT,,,
"URIAGE serumas AGE PROTECT MULTI-ACTION, 30 ml",URIAGE,AZT,366143400642,LT,,,
"ALGOLOGIE giliai valantis šveičiamasis kremas GOMME MARINE, 50 ml",ALGOLOGIE,AZT,370024467811,LT,,,
"WETBRUSH RETAIL plaukų šepetys su žaisliuku LAMA, 1 vnt.",WETBRUSH RETAIL,AZT,736658578805,LT,,,
"GOSH akių vokų šešėlių paletė 9 SHADES, 004 TO BE COOL IN COPENHAGEN, 12 g",GOSH,AZT,571191407820,LT,,,
"JORDAN tarpdančių šepetėlis BRUSH BETWEEN, XS, 0,4 mm, 10 vnt.",JORDAN,AZT,704611006594,LT,,,
"ALGOLOGIE valomasis micelinis gelis GELÉE DE LARCHIPEL, 200 ml",ALGOLOGIE,AZT,370024468007,LT,,,
"ISADORA kompaktinė pudra VELVET TOUCH ULTRA COVER, SPF 20, Nr. 60, 7.5 g",ISADORA,AZT,731785214960,LT,,,
"ISADORA makiažo pagrindas NATURE ENHANCED FLAWLESS, Nr. 82, 10 g",ISADORA,AZT,731785124882,LT,,,
"KEVIN MURPHY šampūnas šviesintiems plaukams BLONDE.ANGEL.WASH, 250 ml",KEVIN MURPHY,AZT,933934100230,LT,,,
"ALGOLOGIE  akių makiažo valiklis HYDRA ECUME, 125 ml",ALGOLOGIE,AZT,370024467935,LT,,,
"JANE IREDALE akių šešėlių pagrindas SMOOTH AFFAIR FOR EYES GOLD, 3.75 g",JANE IREDALE,AZT,670959200365,LT,,,
"ISADORA makiažo pagrindas NATURE ENHANCED FLAWLESS, Nr. 84, 10 g",ISADORA,AZT,731785124884,LT,,,
"ELGON PRIMARIA šampūnas nuo plaukų slinkimo STIMULATING BATH, 750 ml",ELGON,AZT,803253929245,LT,,,
"URIAGE paakių kremas AGE PROTECT MULTI-ACTION, 15 ml",URIAGE,AZT,366143400643,LT,,,
"T-LAB PROFESSIONAL stiprios fiksacijos plaukų putos VELVET FLEX HAIR, 300 ml",T-LAB PROFESSIONAL,AZT,506046666003,LT,,,
"MAXIS pėdkelnės nuo varikozės RELAX, kūno spava, 140 DEN, XXL, 1 vnt.",MAXIS,AZT,859128505580,LT,,,
"ISADORA lūpų dažai PERFECT MOISTURE, Nr. 53, 4.5 g",ISADORA,AZT,731785221153,LT,,,
"ALGOLOGIE valomasis ir blizgesį šalinantis tonikas TONIQUE DE LARCHIPEL, 200 ml",ALGOLOGIE,AZT,370024468010,LT,,,
"YUMYUM liofilizuotų obuolių ir mėlynių batonėlis FRUPP, 10 g",YUMYUM,AZT,590003800323,LT,,,
"KILIG prausimosi putos problemiškai odai ANTI ACNE, bekvapės, 150 ml",KILIG,AZT,477000100450,LT,,,
"MANO plaukų šaknis stimuliuojantis kompleksas, 50 ml",MANO,AZT,477904849036,LT,,,
"PHARMACERIS F matinė pudra MATTIFYING, SPF25, Nr.1, 30 ml",PHARMACERIS,AZT,590071715362,LT,,,
"HEMPZ maitinamasis kondicionierius pažeistiems ir dažytiems plaukams su augaliniais ekstraktais, 265 ml",HEMPZ,AZT,676280022096,LT,,,
"MUSCLETECH baltymai NITRO-TECH, vanilės skonio, nuo 18 m., 998 g",MUSCLETECH,AZT,631656703252,LT,,,
"ELLIPS tepami vitaminai intensyviam maitinimui HAIR VITALITY, 6 ml",ELLIPS,AZT,899341720005,LT,,,
"URIAGE kremas AGE PROTECT MULTI-ACTION, SPF 30, 40 ml",URIAGE,AZT,366143400641,LT,,,
"ALGOLOGIE drėkinamasis eliksyras ELIXIR DES VAGUES, 30 ml",ALGOLOGIE,AZT,370024467980,LT,,,
"LIERAC drėkinamoji veido kaukė HYDRAGENIST, 75 ml",LIERAC,AZT,350824000453,LT,,,
"PAPA RECIPE veido serumas BLEMISH AMPOULE SKIN, 150 ml",PAPA RECIPE,AZT,880937832542,LT,,,
"PAPA RECIPE nulupama veido kaukė CHARCOAL HOLIC BLACK, 50 ml",PAPA RECIPE,AZT,880937832571,LT,,,
"TEOXANE serumas su atsparia hialurono rūgštimi ir VCIP RHAxVCIP, 30 ml",TEOXANE,AZT,340158278692,LT,,,
"NUXE valomoji ir šveičiamoji kaukė BIO MICRO-EXFOLIATING CLEANSING MASK, 50 ml",NUXE,AZT,326468002327,LT,,,
"ALGOLOGIE  švelnus valomasis pienelis HYDRA ECUME, 200 ml",ALGOLOGIE,AZT,370024467953,LT,,,
"PAPA RECIPE makiažo valiklis EGGPLANT CLEARING 5.5, 200 ml",PAPA RECIPE,AZT,880937832445,LT,,,
"TEOXANE micelinis vanduo RHA MICELLAR SOLUTION, 200 ml",TEOXANE,AZT,340136003891,LT,,,
"LEADERS poras sutraukianti veido kaukė PORE GONE FOR GOOD, 25 ml",LEADERS,AZT,880924219518,LT,,,
"URIAGE  naktinis veido kremas AGE PROTECT MULTI-ACTION DETOX, 40 ml",URIAGE,AZT,366143400644,LT,,,
"EUCERIN maskuojamasis dieninis kremas raustančiai odai ANTIREDNESS, SPF 25, 50 ml",EUCERIN,AZT,400580010783,LT,,,
"SKINTSUGI šveičiamasis veido gelis su Čedžu vulkaniniais mineralais, 75 ml",SKINTSUGI,AZT,841471960002,LT,,,
"DERMEDIC drėkinamasis veido kremas EMOLIENT LINUM, 50 g",DERMEDIC,AZT,590673978307,LT,,,
"COSMEPICK kūno kremas su melionais EXOTIC COMFORT, 150 ml",COSMEPICK,AZT,590175224650,LT,,,
"IDUN MINERAL dieninis kremas sausai odai SKINCARE, 50 ml",IDUN MINERALS,AZT,734007477108,LT,,,
"URIAGE emulsija AGE PROTECT MULTI-ACTION, SPF 30, 40 ml",URIAGE,AZT,366143400805,LT,,,
"LA ROCHE-POSAY drėkinamasis kremas normaliai ir mišriai odai HYDREANE LIGHT, 40 ml",LA ROCHE-POSAY,AZT,333787241076,LT,,,
"LIERAC kūno kremas BODY-HYDRA+, 200 ml",LIERAC,AZT,350824000374,LT,,,
"PAPA RECIPE maitinamasis veido kremas BLEMISH, 50 ml",PAPA RECIPE,AZT,880937832391,LT,,,
"TEOXANE regeneruojamasis serumas RHA SERUM, 30 ml",TEOXANE,AZT,377000145412,LT,,,
"TEOXANE lūpas drėkinantis ir putlinantis gelis 3D LIP, 10 ml",TEOXANE,AZT,366463000003,LT,,,
"TEOXANE kremas nuo raukšlių sausai odai ADVANCED FILLER DRY SKIN, 50 ml",TEOXANE,AZT,340156002299,LT,,,
"TEOXANE kremas nuo raukšlių normaliai odai ADVANCED FILLER NORMAL SKIN, 50 ml",TEOXANE,AZT,340156002307,LT,,,
"TEOXANE veido kremas ADVANCED PERFECTING SHIELD, SPF 30, 50 ml",TEOXANE,AZT,340138130386,LT,,,
"TEOXANE odą atnaujinantis naktinis kremas su 10 % glikolio rūgštimi PERFECT SKIN REFINER, 50 ml",TEOXANE,AZT,340156002282,LT,,,
"TEOXANE raminamasis balzamas ULTRA COMFORT DEEP REPAIR, 30 ml",TEOXANE,AZT,340156002253,LT,,,
"CLARINS intensyviai stangrinantis paakių kremas, 15 ml",CLARINS,AZT,338081027207,LT,,,
"NUXE atspalvį suteikiantis kremas BIO MULTI-PERFECTING TINTED CREAM, šviesiems veido odos atspalviams, 50 ml",NUXE,AZT,326468002320,LT,,,
"NUXE drėkinamasis ir skaistinamasis kremas BIO RICH GLOW MOISTURISING CREAM, 50 ml",NUXE,AZT,326468002359,LT,,,
"TEOXANE paakių kremas, 15 ml",TEOXANE,AZT,340156172943,LT,,,
"VICHY dieninis fluidas SLOW AGE, SPF 25, 50 ml",VICHY,AZT,333787549823,LT,,,
"DEBORAH mineraliniai skaistalai 2, Spicy, 6 g",DEBORAH,AZT,800951832045,LT,,,
"URIAGE kremas AGE PROTECT MULTI-ACTION, 40 ml",URIAGE,AZT,366143400640,LT,,,
"ALGOLOGIE apsauginis gaivinamasis losjonas nuo taršos poveikio LOTION DES DUNES, 200 ml",ALGOLOGIE,AZT,370024467997,LT,,,
"ALGOLOGIE gaivinamasis paakių gelis REGARD DES VAGUES, 15 ml",ALGOLOGIE,AZT,370024467919,LT,,,
"ALGOLOGIE valomoji kaukė MASQUE DE LARCHIPEL, 50 ml",ALGOLOGIE,AZT,370024467889,LT,,,
"FERROGUNA POWDER, 28 pakeliai",KITA,AZT,931954630,LT,,,
"ISADORA kompaktinė pudra MATT FIXING, Nr. 05, SHEER SAND, 9 g",ISADORA,AZT,731785124905,LT,,,
"JANE IREDALE pieštukų drožtukas PENCIL SHARPENER JUMBO, 1 vnt.",JANE IREDALE,AZT,670959320599,LT,,,
"MANILLA aktyviai valantis veido prausiklis SOLUTIO, 150 ml",MANILLA,AZT,477904525517,LT,,,
"SEAGARDEN hidrolizuotas jūrinis kolagenas, natūralaus skonio, 300 g",SEAGARDEN,AZT,709002012911,LT,,,
"MAXIS pėdkelnės nuo varikozės RELAX, juoda spalva, 140 DEN, XL, 1 vnt.",MAXIS,AZT,859128505578,LT,,,
"ALGOLOGIE drėkinamoji naktinė kaukė NUIT DES VAGUES, 50 ml",ALGOLOGIE,AZT,370024467976,LT,,,
"KONJAC SPONGE kempinėlė pavargusiai veido odai PINK CLAY, 1 vnt.",KONJAC,AZT,505511380114,LT,,,
"NEUROZAN ORIGINAL, 30 dengtų tablečių",VITABIOTICS,AZT,214216,LT,,,
"BEN&ANNA balinamoji dantų pasta su fluoridu WHITE, mėtų skonio, 100 ml",,AZT,426049122094,LT,,,
"BEN&ANNA balinamoji dantų pasta WHITE, mėtų skonio, 100 ml",,AZT,426049122051,LT,,,
"ALGOLOGIE apsauginis švelnus valomasis pienelis nuo taršos poveikio LAIT DES DUNES, 200 ml",ALGOLOGIE,AZT,370024467995,LT,,,
"ABENA įklotai ABRI-SAN PREMIUM 7, 36x63 cm, 30 vnt.",ABENA,AZT,570353833525,LT,,,
"URIAGE emulsija AGE PROTECT MULTI-ACTION, 40 ml",URIAGE,AZT,366143400639,LT,,,
"DEBORAH dvipusis šepetėlis šešėliams, 1 vnt.",DEBORAH,AZT,800951805823,LT,,,
"FLORAME šampūnas šeimai, nuo 3 m., 400 ml",FLORAME,AZT,025011,LT,,,
"DEBORAH akių šešėliai 06, Black, 5 g",DEBORAH,AZT,800951828382,LT,,,
"LA ROCHE-POSAY maitinamasis veido ir kūno balzamas CICAPLAST BAUME B5, 100 ml",LA ROCHE-POSAY,AZT,333787241301,LT,,,
"Paieškos rezultatai ieškant ""Pirmosios pagalbos rinkinio papildymas, 1 vnt.""",,AZT,100000218812,LT,,,
"Paieškos rezultatai ieškant ""Elastinis medicininis tvarstis, 10 cm x 150 cm, 1 vnt.""",,AZT,477902189014,LT,,,
"Paieškos rezultatai ieškant ""LA MER drėkinamasis veido kremas, 60 ml""",,AZT,747930000013,LT,,,
"Paieškos rezultatai ieškant ""ATEROLIP, 30 kapsulių""Paieškos ""ATEROLIP, 30 kapsulių"" rezultataiPaieškos ""ATEROLIP, 30 kapsulių"" rezultatai",,AZT,475101878010,LT,,,
"Paieškos rezultatai ieškant ""NOVEXPERT BB kremas veidui RADIANCE, spalva IVORY, 30 ml""",,AZT,366146700211,LT,,,
"Paieškos rezultatai ieškant ""NICORETTE FRESHFRUIT 4 mg vaistinė kramtomoji guma, vaistinė kramtomoji guma, N30""",,AZT,217615,LT,,,
"Paieškos rezultatai ieškant ""VENUS skustuvas moterims, 2 vnt.""",,AZT,301426026269,LT,,,
"Paieškos rezultatai ieškant ""NICORETTE FRESHMINT 4 mg, vaistinė kramtomoji guma, N30""",,AZT,217617,LT,,,
"Paieškos rezultatai ieškant ""JORDAN klasikinis tarpdančių siūlas EVERYDAY FLOSS, 50 m""",,AZT,703851382900,LT,,,
"Paieškos rezultatai ieškant ""ENERGY, 10 pakelių""Paieškos ""ENERGY, 10 pakelių"" rezultataiPaieškos ""ENERGY, 10 pakelių"" rezultatai",,AZT,729001015552,LT,,,
"Paieškos rezultatai ieškant ""RAMI ŠIRDIS cholesterolio balansui, 30 kapsulių""",,AZT,477131631153,LT,,,
"Paieškos rezultatai ieškant ""OLKO kombinuota guminė šildyklė NR. 1, 1 l, 1 vnt.""",,AZT,475083700013,LT,,,
"Paieškos rezultatai ieškant ""NOVEXPERT valomosios veido putos su vitaminu C, 150 ml""",,AZT,366146700238,LT,,,
"Paieškos rezultatai ieškant ""NATASPIN CONTROL, 30 kapsulių""Paieškos ""NATASPIN CONTROL, 30 kapsulių"" rezultataiPaieškos ""NATASPIN CONTROL, 30 kapsulių"" rezultatai",,AZT,764015306130,LT,,,
"Paieškos rezultatai ieškant ""NOVEXPERT švelnus kreminis veido šveitiklis, 60 ml""",,AZT,366146700249,LT,,,
"Paieškos rezultatai ieškant ""URTEKRAM rutulinis dezodorantas ROSE, 50 ml""",,AZT,576522883761,LT,,,
"Paieškos rezultatai ieškant ""ORAL-B  irigatorius PROFESSIONAL CARE OXYJET, 1 vnt.""",,AZT,421020137861,LT,,,
"Paieškos rezultatai ieškant ""URIAGE drėgnos servetėlės BABY, 70 vnt.""",,AZT,366143400574,LT,,,
"Paieškos rezultatai ieškant ""BLOSSOM šilkinė gumytė plaukams, juodos spalvos, 1 vnt.""",,AZT,100000218546,LT,,,
"Paieškos rezultatai ieškant ""KALIUM JODIDE G.L., 65mg, Tabletės, N10""",,AZT,216727,LT,,,
"Paieškos rezultatai ieškant ""MIRADENT šepetėlio laikiklis LIŪTAS, 1 vnt.""",,AZT,425010760110,LT,,,
"Paieškos rezultatai ieškant ""DAILEE BED paklotai NORMAL, 60 x 60, 25 vnt.""",,AZT,859561162437,LT,,,
"Paieškos rezultatai ieškant ""ATEROLIP 5D, 30 kapsulių""Paieškos ""ATEROLIP 5D, 30 kapsulių"" rezultataiPaieškos ""ATEROLIP 5D, 30 kapsulių"" rezultatai",,AZT,475102031052,LT,,,
"Paieškos rezultatai ieškant ""YOU & OIL NERIMAS KI, 5 ml""",,AZT,477903586058,LT,,,
"Paieškos rezultatai ieškant ""PHARMA OIL rinkinys  TICKET TO GLOW, 1 vnt.""",,AZT,477214000288,LT,,,
"NUTRILESS  kokteilis, vanilės skonio, 5 maišeliai",NUTRILESS,AZT,707086601726,LT,,,
"DYMATIZE išrūgų baltymų izoliatas ISO 100, vanilės skonio, 900 g",DYMATIZE,AZT,402967967150,LT,,,
"ALGOLOGIE stangrinamasis eliksyras ELIXIR DU RIVAGE, 30 ml",ALGOLOGIE,AZT,370024467928,LT,,,
"JANE IREDALE pieštukiniai lūpų dažai PLAY ON LIP CRAYON HOT, 2.8 g",JANE IREDALE,AZT,670959228994,LT,,,
"PHYTO rinkinys DENSIA: šampūnas, 50 ml + kaukė, 50 ml + serumas, 10 ml",PHYTO,AZT,333822100279,LT,,,
"Paieškos rezultatai ieškant ""ATEROLIP, 90 kapsulių""Paieškos ""ATEROLIP, 90 kapsulių"" rezultataiPaieškos ""ATEROLIP, 90 kapsulių"" rezultatai",,AZT,475102031030,LT,,,
"Paieškos rezultatai ieškant ""CANPOL BABIES lateksinis apvalus čiulptukas BUNNY & COMPANY, 618 mėn., 1 vnt.""",,AZT,590169181193,LT,,,
"DIDIER LAB rankų kremas, 250 ml",DIDIER LAB,AZT,376024780173,LT,,,
"SARS-COV-2 greitasis antigeno seilių testas, 1 vnt.",KITA,AZT,477904259116,LT,,,
"PHILIPS AVENT indeliai motinos pienui laikyti VIA, 180 ml, 10 vnt.",AVENT,AZT,871010367160,LT,,,
"ALGOLOGIE apsauginis kremas nuo taršos poveikio CRÈME DES DUNES, 50 ml",ALGOLOGIE,AZT,370024468002,LT,,,
"NUTRILESS kokteilis, braškių skonio, 330 g, 10 pakelių",NUTRILESS,AZT,707086602043,LT,,,
"ESSEX drėkinamasis losjonas, kasdieninei viso kūno ir veido odos priežiūrai, 50 ml",ESSEX,AZT,731908295352,LT,,,
"BOURJOIS skysti lūpų dažai ROUGE EDITION SOUFLE DE VELVET, Nr. 008, 8 ml",BOURJOIS,AZT,305250340780,LT,,,
"ALGOLOGIE drėkinamasis kremas RICHESSE DES VAGUES, 50 ml",ALGOLOGIE,AZT,370024467974,LT,,,
"DR. PAWPAW rankų kremas AGE RENEWAL ORANGE & MANGO, 30 ml",DR.PAWPAW,AZT,506037280283,LT,,,
"DEBORAH bronzinamoji pudra FORMULA PURA 2, Medium, 11 g",DEBORAH,AZT,800951832053,LT,,,
"ISADORA kompaktinė pudra MATT FIXING, Nr. 03, SHEER NUDE, 9 g",ISADORA,AZT,731785124903,LT,,,
"GOSH CC kremas, 03 SAND, SPF 10, 30 ml",GOSH,AZT,570127836554,LT,,,
"BASICA SPORT, 660 g",BASICA,AZT,401831500603,LT,,,
"FLORAME Provanso purškiklis orui valyti, 180 ml",FLORAME,AZT,025271,LT,,,
"FLORAME skutimosi putos vyrams, 150 ml",FLORAME,AZT,351617001286,LT,,,
"FLORAME purškiklis orui valyti, 100 ml",FLORAME,AZT,025264,LT,,,
"FLORAME žvilgesio plaukams suteikiantis šampūnas, 200 ml",FLORAME,AZT,024984,LT,,,
"FLORAME citrusinių vaisių purškiklis orui valyti, 180 ml",FLORAME,AZT,025257,LT,,,
"FLORAME atpalaiduojamasis aliejus masažui, nuo 7 m., 120 ml",FLORAME,AZT,022478,LT,,,
"FLORAME valomasis veido aliejus, 200 ml",FLORAME,AZT,021211,LT,,,
"FLORAME aliejus su arnika masažui, 120 ml",FLORAME,AZT,022492,LT,,,
"FLORAME balzamas po skutimosi, 75 ml",FLORAME,AZT,025141,LT,,,
"FLORAME stiprinamasis plaukų šampūnas, 200 ml",FLORAME,AZT,025004,LT,,,
"FLORAME maitinamasis plaukų aliejus, 110 ml",FLORAME,AZT,022522,LT,,,
"TROPICKS džiovintų mangų lazdelė, 1 vnt., 27 g",TROPICKS,AZT,764013003608,LT,,,
"TROPICKS džiovintų mangų ir pasiflorų batonėlis, 20 g",TROPICKS,AZT,764013003473,LT,,,
"CLARINS rankų ir nagų kremas, 100 ml",CLARINS,AZT,338081059210,LT,,,
"WITH LOVE FROM NATURE džiovinti ananasai, 100 g",WITH LOVE FROM NATURE,AZT,477904876054,LT,,,
"WITH LOVE FROM NATURE džiovintų ananasų, mangų, laimo kamuoliukai, 100 g",WITH LOVE FROM NATURE,AZT,477904876066,LT,,,
"WITH LOVE FROM NATURE džiovintų mangų ir pasiflorų kamuoliukai, 100 g",WITH LOVE FROM NATURE,AZT,477904876062,LT,,,
"TROPICKS džiovintų ananasų lazdelė, 1 vnt., 27 g",TROPICKS,AZT,764013003607,LT,,,
"WITH LOVE FROM NATURE džiovintų mangų kamuoliukai, 100 g",WITH LOVE FROM NATURE,AZT,477904876060,LT,,,
"TROPICKS džiovintų ananasų, mangų  ir laimo batonėlis, 20 g",TROPICKS,AZT,764013003470,LT,,,
"WITH LOVE FROM NATURE džiovinti mangai, 100 g",WITH LOVE FROM NATURE,AZT,477904876051,LT,,,
"URIAGE koreguojamasis kremas AGE PROTECT MULTI-CORRECTION FILLER, bekvapis, 30 ml",URIAGE,AZT,366143400806,LT,,,
"LBIOTICA nulupama skaistinamoji veido kaukė AMETHYST GLOW PEEL-OFF, 10 g",,AZT,590324624036,LT,,,
"UFIT baltyminis kokteilis 25 PROTEIN, šokolado skonio, 330 ml",UFIT,AZT,506031732177,LT,,,
"FLORAME citrinų eterinis aliejus, 10 ml",FLORAME,AZT,020429,LT,,,
"ISADORA makiažo pagrindas NATURE ENHANCED FLAWLESS, Nr. 80, 10 g",ISADORA,AZT,731785124880,LT,,,
"INSTI testas ŽIV diagnostikai kraujyje HIV SELF TEST, 1 vnt.",INSTI-HIV,AZT,686597901058,LT,,,
"RINOFLUX sterilus fiziologinis tirpalas inhaliacijoms ir nosiai,  0,9 %, 5 ml x 20 ampulių",RINOFLUX,AZT,805809000303,LT,,,
"GLUCOCARD S gliukozės matuoklio rinkinys: gliukomatis + juostelės, 10 vnt. + adatėlės, 10 vnt.",GLUCOCARD,AZT,498748600669,LT,,,
"ALGOLOGIE drėkinamasis ir gaivinamasis šerbetinis gelis FRAÎCHEUR DES VAGUES, 50 ml",ALGOLOGIE,AZT,370024467982,LT,,,
"ELLIPS tepami vitaminai pažeistiems plaukams HAIR TREATMENT, 6 ml",ELLIPS,AZT,899341720002,LT,,,
"OMRON inhaliatorius A3 COMPLETE 3 IN1, 1 vnt.",OMRON,AZT,401567210940,LT,,,
"OMRON kišeninis inhaliatorius MICROAIR U100, 1 vnt.",OMRON,AZT,401567211089,LT,,,
"TÖPFER ekologiškas pieno mišinys LACTANA BIO 3, nuo 10 mėn., 600 g",TÖPFER,AZT,400630300112,LT,,,
"ALGOLOGIE blizgesį šalinantis drėkinamasis kreminis gelis GEL-CRÈME DE LARCHIPEL, 50 ml",ALGOLOGIE,AZT,370024468012,LT,,,
"NOVEXPERT intensyviai drėkinanti veido kaukė su hialurono rūgštimi REPULP, nuo 25 m., 50 ml",NOVEXPERT,AZT,366146700205,LT,,,
"NOVEXPERT valomasis veido gelis TRIO-ZINC , nuo 20 m., 30 ml",NOVEXPERT,AZT,366146700220,LT,,,
"NOVEXPERT stangrinamasis veido serumas su hialurono rūgštimi, nuo 28 m., 30 ml",NOVEXPERT,AZT,366146700206,LT,,,
"MAGNESIUM CITRATE + VALERIANA, 75 g",OLD PHARM,AZT,729001015950,LT,,,
"TONYMOLY gelinis veido valiklis VITAL VITA 12, 150 ml",TONYMOLY,AZT,880619402501,LT,,,
"NIP + FAB lakštinė veido kaukė paaugliams TEEN SKIN FIX WASABI, 25 ml",NIP + FAB,AZT,505621780140,LT,,,
"RABENHORST sultys su geležimi ir vitaminu C KLASSIK, 200 ml",RABENHORST,AZT,400419101770,LT,,,
"AROMAMA rožių žiedų vanduo (hidrolatas), 50 ml",AROMAMA,AZT,477904641122,LT,,,
"ALGOLOGIE deguonimi aprūpinanti ir atgaivinanti kaukė BULLES MARINES, 40 ml",ALGOLOGIE,AZT,370024467812,LT,,,
"TROPICKS džiovintų mangų batonėlis, 20 g",TROPICKS,AZT,764013003447,LT,,,
"BIONIKE išsukamas antakių pieštukas DEFENCE COLOR, Nr. 403 BRUN, 5 g",BIONIKE,AZT,802904117525,LT,,,
"NICORETTE FRESHFRUIT 2 mg vaistinė kramtomoji guma, vaistinė kramtomoji guma, N30",NICORETTE,AZT,217612,LT,,,
"CALCIUM KALIUM MAGNESIUM ZINCUM + VIT. D3 + ECHINACEA PULV., 90 g",OLD PHARM,AZT,729001015962,LT,,,
"CALCIUM CITRATE GLUCOSAMINUM + VIT. D3 + ROSA CANINA PULV., 70 g",OLD PHARM,AZT,729001015954,LT,,,
"ACORUS BALANCE lacto-bifido bakterijos batonėliuose su multivitaminais VITAMINUKAI, šokolado skonio, 14 vnt.",ACORUS,AZT,477016110304,LT,,,
"INTACT TRAUBENZUCKER tabletės, citrinų skonio, 40 g",TRAUBENZUCKER,AZT,048956,LT,,,
"LOGONA priemonė prieš plaukų dažymą MINERAL CLAY-PRE TREATMENT, 100 ml",LOGONA,AZT,401764501754,LT,,,
"SOFLENS daily disposable lęšiai, -3,25, 30 lęšių",SOFLENS,AZT,785810728534,LT,,,
"VICHY veido kremas su atspalviu nuo pigmentinių dėmių IDEAL SOLEIL, SPF 50+, 50 ml",VICHY,AZT,333787541980,LT,,,
"GOSH lūpų dažai LUXURY ROSE, 001 LOVE, 3.5 g",GOSH,AZT,571191416365,LT,,,
"REGULAX, kramtomosios tabletės, N6",KITA,AZT,013091,LT,,,
"PUREVISION 2HD lęšiai, -2,75, 3 lęšiai",PUREVISION,AZT,208279,LT,,,
"KEVIN MURPHY kaukė pažeistiems plaukams ANGEL MASQUE, 200 ml",KEVIN MURPHY,AZT,933934100351,LT,,,
"ISADORA atsparus vandeniui antakių pieštukas PRECISION BROW, Nr. 70, DARK BROWN, 0.09 g",ISADORA,AZT,731785113770,LT,,,
"ALGOLOGIE losjonas su jūrų dumbliais HYDRA ECUME, 200 ml",ALGOLOGIE,AZT,370024467948,LT,,,
"ISADORA atsparus vandeniui antakių pieštukas, Nr. 32, Dark Brown, 1.3 g",ISADORA,AZT,731785113732,LT,,,
"BOURJOIS kreminė pudra AIR MAT VANILLA, Nr. 02, 30 ml",BOURJOIS,AZT,305250315520,LT,,,
"TONYMOLY hidrogelinė tonizuojanti paakių kaukė su žaliąja arbata IM GREEN TEA, 7 g",TONYMOLY,AZT,880619401811,LT,,,
"LIFESTYLES prezervatyvai ORIGINAL, 3 vnt.",LIFESTYLES,AZT,501183115803,LT,,,
"DETOX ORGANICS ekologiška, sertifikuota, poras mažinanti veido kaukė KAMCHATKA, 100 ml",DETOX ORGANICS,AZT,474331810325,LT,,,
"GRACJA BIO valomoji veido kaukė ACTIVATED CARBON, 50 ml",GRACJA BIO,AZT,590079304378,LT,,,
"GRACJA BIO lūpų balzamas 2IN1, COCONUT, 5 g",GRACJA BIO,AZT,590079304395,LT,,,
"FREE purškalas nuo erkių, bekvapis, 100 ml",FREE,AZT,641450481778,LT,,,
"LIFESTYLES prezervatyvai PLAY, 3 vnt.",LIFESTYLES,AZT,501183107661,LT,,,
"VICHY dieninis kremas normaliai ir mišriai odai IDÉALIA, 50 ml",VICHY,AZT,333787549152,LT,,,
"EAU THERMALE AVENE raminamosios skutimosi putos MENS, 200 ml",AVENE,AZT,328277115543,LT,,,
"RILASTIL stangrinamosios ampulės veido ir kaklo odai HYDROTENSEUR, 30 ampulių",RILASTIL,AZT,805044485598,LT,,,
"DEBORAH lūpų dažai FORMULA PURA 03, ELEGANT ROSE, 3.8 g",DEBORAH,AZT,800951826550,LT,,,
"MANILLA LIBERI plaukų kaukė vaikams ILGOS KASOS, bekvapė, 150 ml",MANILLA,AZT,477904525431,LT,,,
"ISADORA blakstienų tušas 10 SEC HIGH IMPACT VOLUME, mėlyna spalva, 9 ml",ISADORA,AZT,219703,LT,,,
"ISADORA atsparus vandeniui antakių pieštukas, Nr. 30, Soft Black, 1.3 g",ISADORA,AZT,731785113730,LT,,,
"EAU THERMALE AVENE makiažo valiklis 3 IN 1, 200 ml",AVENE,AZT,340136003009,LT,,,
"TENA vyriškos sauskelnės-kelnaitės MEN PANTS PLUS, L, mėlyna spalva, 10 vnt.",TENA,AZT,210884,LT,,,
"CASMARA prabangus drėkinamasis veido kremas LUXURY, 50 ml",CASMARA,AZT,843701036728,LT,,,
"JOWAÉ priešraukšlinis kremas sausai odai su raudonojo ženšenio ekstraktu, 40 ml",,AZT,366426200012,LT,,,
"JOWAÉ maitinamasis lūpų balzamas su kamelijų aliejumi, 4 g",,AZT,366426200006,LT,,,
"JOWAÉ jauninamasis, koreguojantis, dieninis serumas YOUTH CONCENTRATE, 30 ml",,AZT,366426200001,LT,,,
"JOWAÉ gaivinamasis, drėkinamasis kūno losjonas su bambukų vandeniu, 400 ml",,AZT,366426200031,LT,,,
"TOPICREM drėkinamasis veido kremas HYDRA+RADIANCE, SPF 40, Light spalva, 40 ml",TOPICREM,AZT,370028170358,LT,,,
"MADARA intensyviai drėkinantis kūno losjonas INFUSION BLANC, 200 ml",MADARA,AZT,475100982771,LT,,,
"RENE FURTERER šukuosenos fiksatorius STYLE, 150 ml",RENE FURTERER,AZT,328277020246,LT,,,
"IROHA pėdų kaukė su kanapių sėklų aliejumi, 1 pora",IROHA,AZT,843603643362,LT,,,
"BIO-OIL gelis sausai odai, 50 ml",BIO OIL,AZT,600115912193,LT,,,
"BIO-OIL gelis sausai odai, 200 ml",BIO OIL,AZT,600115912195,LT,,,
